,Trace1,Trace2,Trace3,Trace4
3345,0.04966197,0.01583823,-0.04950342,-0.011429933
3346,0.046741966,0.013299853,-0.059904274,-0.0024367743
3347,0.044272523,0.011114871,-0.06692347,0.015881047
3348,0.04854306,0.005485526,-0.07057834,0.025235636
3349,0.047045797,0.0052505694,-0.07476615,0.025621237
3350,0.046022914,0.0054301517,-0.07896204,0.033324067
3351,0.04263545,-0.005613195,-0.082323305,0.03892393
3352,0.044233344,-0.0048114196,-0.084669836,0.045345258
3353,0.03463559,-0.0038642867,-0.0865596,0.054613136
3354,0.029814238,-0.009745509,-0.07809932,0.06379507
3355,0.029090958,-0.010007,-0.0689864,0.06107168
3356,0.01850796,-0.0074532395,-0.06465659,0.05748846
3357,0.0132740745,-0.011260229,-0.06001471,0.060966935
3358,0.010235764,-0.014015106,-0.057818636,0.059303667
3359,0.004022016,-0.005653187,-0.056204002,0.061536703
3360,-0.0059948056,-0.005737018,-0.050793666,0.06789473
3361,-0.010984779,-0.008328463,-0.039416954,0.06707172
3362,-0.016542852,-0.0015954748,-0.031515013,0.060862187
3363,-0.03227792,-0.00436381,-0.024623571,0.058170266
3364,-0.03572339,-0.008216176,-0.014217332,0.05834177
3365,-0.04172434,-0.003460515,-0.010004504,0.053152066
3366,-0.05004954,0.0021184552,-0.006081433,0.056219235
3367,-0.05077282,0.0016047038,-0.0025931902,0.058361724
3368,-0.04971306,0.008819911,-0.0022668769,0.051455803
3369,-0.05167202,0.018068973,-0.0065893736,0.04818375
3370,-0.054845538,0.013976651,-0.010370452,0.0467434
3371,-0.047758322,0.018641174,-0.01070831,0.041162338
3372,-0.0494292,0.027191903,-0.012217124,0.034756742
3373,-0.051908247,0.027516844,-0.0101284105,0.03439378
3374,-0.045620367,0.033821836,-0.009910997,0.027830487
3375,-0.044875193,0.046096493,-0.017298069,0.019247485
3376,-0.042615857,0.049442414,-0.028075643,0.021488965
3377,-0.03612555,0.048643716,-0.038512666,0.02086855
3378,-0.030737638,0.05876954,-0.045262117,0.018104492
3379,-0.0327546,0.060290795,-0.04880231,0.021798214
3380,-0.032031704,0.055834696,-0.047134954,0.024417622
3381,-0.030618563,0.061599784,-0.044926185,0.020775314
3382,-0.03923761,0.06060689,-0.044333585,0.022471962
3383,-0.040761374,0.052077696,-0.042165603,0.028896743
3384,-0.0403861,0.051986944,-0.04196666,0.029049067
3385,-0.044614382,0.055422846,-0.04358861,0.03570022
3386,-0.04432054,0.05056605,-0.04857335,0.047303196
3387,-0.0400888,0.051199395,-0.054822173,0.050821573
3388,-0.040414523,0.05557359,-0.06292536,0.05522511
3389,-0.046184238,0.045142822,-0.06990108,0.064275056
3390,-0.040766753,0.04030256,-0.071951315,0.07038829
3391,-0.041352518,0.042752877,-0.0737645,0.072504684
3392,-0.041905638,0.03828524,-0.071601525,0.08043811
3393,-0.035725307,0.03359226,-0.06788471,0.0804431
3394,-0.035582036,0.037018936,-0.06448612,0.07348768
3395,-0.04077136,0.03435597,-0.062848784,0.074881986
3396,-0.043936428,0.023968654,-0.06107523,0.07473235
3397,-0.041550335,0.027131915,-0.05645528,0.07070367
3398,-0.044597097,0.028667016,-0.05320369,0.06886813
3399,-0.03976307,0.025632191,-0.049480718,0.06574648
3400,-0.030742632,0.030782396,-0.046801332,0.0529867
3401,-0.029190058,0.03488779,-0.045292903,0.044703357
3402,-0.024316855,0.030575126,-0.04383873,0.041371446
3403,-0.019165555,0.030388238,-0.041114323,0.030164434
3404,-0.019178614,0.036430582,-0.034807008,0.02303214
3405,-0.017820785,0.03433174,-0.028920285,0.020250434
3406,-0.013393917,0.032700118,-0.023592297,0.008693119
3407,-0.014352272,0.03728004,-0.018936945,-0.002840793
3408,-0.016947703,0.034615148,-0.015873142,-0.0068886545
3409,-0.010090571,0.033190798,-0.014556728,-0.013537891
3410,-0.005326838,0.04051483,-0.016512299,-0.021416066
3411,-0.0010152028,0.044816345,-0.020627387,-0.02036976
3412,0.010921017,0.046258386,-0.02811951,-0.021947468
3413,0.019291159,0.050894838,-0.03621462,-0.028768593
3414,0.022794627,0.050372243,-0.041836597,-0.029510254
3415,0.028126458,0.04239679,-0.04386913,-0.033773363
3416,0.034978215,0.04371539,-0.04276128,-0.040588733
3417,0.034339055,0.044782504,-0.041351743,-0.039301474
3418,0.038280793,0.037556913,-0.040431295,-0.034745615
3419,0.04723363,0.033741463,-0.041134715,-0.034571808
3420,0.047642704,0.031688765,-0.044918872,-0.031182347
3421,0.05036989,0.02491194,-0.04972853,-0.025984969
3422,0.057462864,0.020405464,-0.05609895,-0.02784123
3423,0.061753374,0.022213977,-0.061425783,-0.024879193
3424,0.06733871,0.017797485,-0.067232855,-0.015632803
3425,0.07597389,0.013044131,-0.07491622,-0.011597219
3426,0.07793746,0.013903588,-0.082040474,-0.006761655
3427,0.074450515,0.008962576,-0.086924784,0.0018025454
3428,0.07751648,0.0017846706,-0.08889151,0.00406436
3429,0.07807152,0.00017804407,-0.09106334,0.0046513956
3430,0.077100106,-0.000965591,-0.0930674,0.014215092
3431,0.084821485,-0.0022803484,-0.0980533,0.021199284
3432,0.0884736,-8.57534e-05,-0.103984654,0.02193212
3433,0.08374137,-0.0012782256,-0.10654437,0.027668957
3434,0.08139138,-0.009855873,-0.104799286,0.030463707
3435,0.08457335,-0.0126407435,-0.1013376,0.026718188
3436,0.081346445,-0.014205455,-0.098348826,0.026359444
3437,0.0830661,-0.018376224,-0.094353795,0.027677014
3438,0.09002925,-0.018120887,-0.09105103,0.023226283
3439,0.08806683,-0.017568296,-0.08812806,0.02249882
3440,0.083519354,-0.02592829,-0.08066019,0.023483353
3441,0.08474505,-0.033358842,-0.070039995,0.016168809
3442,0.08429756,-0.03374454,-0.061607026,0.0095207235
3443,0.0843425,-0.038222175,-0.052532207,0.008324399
3444,0.087724976,-0.044609074,-0.042381864,0.0012768989
3445,0.08720143,-0.04537893,-0.03325625,-0.003964219
3446,0.08126578,-0.050818697,-0.025811074,-0.0014434175
3447,0.080336615,-0.06044423,-0.017323464,-0.0030138344
3448,0.083084926,-0.063980885,-0.013368071,-0.0075424514
3449,0.082504146,-0.06761329,-0.012461089,-0.003994146
3450,0.087240994,-0.07111149,-0.010850302,0.00052833225
3451,0.0858171,-0.069302976,-0.010816054,-0.0022119358
3452,0.07967095,-0.065414846,-0.009952555,0.0013356025
3453,0.07560169,-0.07083577,-0.0071688876,0.004080475
3454,0.07658732,-0.07275734,-0.004649195,0.0006231021
3455,0.07057869,-0.06970175,-0.0057774386,0.0023262734
3456,0.061078105,-0.06935528,-0.0021579775,0.011439142
3457,0.051864844,-0.06542062,0.0040019555,0.015051906
3458,0.03691067,-0.05825425,0.008040852,0.017537024
3459,0.024145542,-0.058990266,0.014414351,0.0227862
3460,0.019609585,-0.062235437,0.021653658,0.020912673
3461,0.013839869,-0.059227146,0.022203157,0.018031593
3462,0.008029052,-0.056688767,0.02128463,0.026515603
3463,0.000928394,-0.05640228,0.023232121,0.0338148
3464,-0.010694392,-0.04754161,0.023442993,0.037808947
3465,-0.02547533,-0.03975766,0.022174682,0.04458403
3466,-0.033634596,-0.039630763,0.026275147,0.04646638
3467,-0.035007022,-0.037366565,0.02883332,0.039662905
3468,-0.033538185,-0.034922786,0.026653409,0.037757915
3469,-0.027043268,-0.038006447,0.027690839,0.041847598
3470,-0.027021758,-0.038816296,0.028723652,0.040290993
3471,-0.033663403,-0.032534763,0.029297393,0.041723285
3472,-0.04083474,-0.031594552,0.032044888,0.045012604
3473,-0.04623456,-0.030391699,0.03526377,0.040059634
3474,-0.04717985,-0.0238729,0.03131992,0.035769284
3475,-0.041664418,-0.022500847,0.024952192,0.039795276
3476,-0.032633606,-0.02177329,0.019258257,0.04260921
3477,-0.032681234,-0.018316235,0.011362475,0.04234869
3478,-0.037136145,-0.016601166,0.00884663,0.048417028
3479,-0.043724015,-0.013567111,0.01079489,0.050893705
3480,-0.057977572,-0.0038662094,0.010272712,0.045872822
3481,-0.06562712,0.0042011477,0.008904736,0.049860064
3482,-0.06540511,0.0032986219,0.007616799,0.057832625
3483,-0.06517733,0.009081401,0.0020817865,0.059612915
3484,-0.07114909,0.016781518,-0.004658815,0.061575457
3485,-0.07744158,0.014462715,-0.0029845352,0.06831179
3486,-0.08394878,0.01292223,0.0011101578,0.07060276
3487,-0.09611432,0.01709723,0.0012075132,0.070943855
3488,-0.09853421,0.022828478,0.0007607564,0.078076534
3489,-0.09599486,0.026008276,-0.004182813,0.07853082
3490,-0.09091578,0.032002553,-0.010836064,0.07650727
3491,-0.085831694,0.03184643,-0.017877582,0.07850012
3492,-0.08328005,0.03060089,-0.024730546,0.07725545
3493,-0.08047374,0.037034318,-0.034808163,0.07312855
3494,-0.07413324,0.038507506,-0.044401698,0.07587957
3495,-0.060287222,0.037236203,-0.051606756,0.07926327
3496,-0.052454453,0.042425245,-0.06122261,0.0727253
3497,-0.047668826,0.04853758,-0.067278646,0.069897555
3498,-0.04068225,0.04681559,-0.069692135,0.07011625
3499,-0.039184216,0.045815773,-0.07321,0.062274527
3500,-0.03719491,0.050239574,-0.0767475,0.057576705
3501,-0.029758926,0.051416665,-0.079712026,0.058968328
3502,-0.02142489,0.0548418,-0.084577866,0.054559417
3503,-0.019004613,0.059861645,-0.09008364,0.04713936
3504,-0.014748674,0.059111014,-0.090279885,0.04474441
3505,-0.0038437892,0.060368087,-0.09012827,0.036533967
3506,0.0011584759,0.06263036,-0.09216273,0.019608533
3507,0.012406754,0.06349789,-0.0897681,0.012545302
3508,0.021943439,0.063402526,-0.08606475,0.0040444084
3509,0.02226878,0.069543704,-0.08042661,-0.008615998
3510,0.015945945,0.07024203,-0.07055063,-0.016290437
3511,0.009837827,0.06450617,-0.055685285,-0.02310504
3512,0.007840455,0.06669231,-0.042687397,-0.034272917
3513,-0.00027425456,0.068100505,-0.03330166,-0.0431103
3514,0.0007159811,0.06922107,-0.023026252,-0.04500186
3515,-0.0019174773,0.071582176,-0.016560785,-0.053504672
3516,-0.01019697,0.07414247,-0.007276633,-0.05667275
3517,-0.017397497,0.069168,0.002814837,-0.053546112
3518,-0.025855985,0.067028016,0.009202189,-0.054865215
3519,-0.033855844,0.07163216,0.012070513,-0.053969312
3520,-0.035950396,0.06929913,0.013309196,-0.04695673
3521,-0.028308142,0.06763021,0.012574991,-0.043453697
3522,-0.02884436,0.06899111,0.008935905,-0.045554366
3523,-0.03057708,0.06437158,0.00792772,-0.041768175
3524,-0.024806594,0.05673299,0.0075213676,-0.037603676
3525,-0.027993556,0.05095098,0.0065562804,-0.03644802
3526,-0.030848647,0.04617994,0.0076137204,-0.025550256
3527,-0.02773505,0.040519446,0.00657783,-0.016122
3528,-0.026476705,0.042649437,0.0030815057,-0.01394306
3529,-0.028959977,0.044993233,-0.002503531,-0.010004166
3530,-0.02884052,0.039916094,-0.007434402,-0.006346126
3531,-0.022725103,0.041711915,-0.012655799,-0.0057966914
3532,-0.02765093,0.04237795,-0.019421028,-0.003542934
3533,-0.024069488,0.041921493,-0.022555253,0.0058197123
3534,-0.02036782,0.04500131,-0.028291132,0.0060084844
3535,-0.02364159,0.053772,-0.034238655,0.0059117964
3536,-0.023599338,0.056184247,-0.039675925,0.009500389
3537,-0.022397457,0.053505123,-0.042490378,0.0066584446
3538,-0.018454952,0.057782795,-0.043014865,0.006024599
3539,-0.01686896,0.055435155,-0.045213632,0.008386555
3540,-0.005717478,0.054298054,-0.046206426,0.007273489
3541,-0.003179279,0.05722713,-0.05099569,-0.000847557
3542,-0.006603236,0.057245202,-0.052912008,-0.0013505662
3543,-0.0020530683,0.054909866,-0.053278342,-0.0006867936
3544,-0.002313495,0.054207686,-0.05588346,-0.005502406
3545,0.0015560298,0.056957565,-0.059379786,-0.0001726576
3546,0.0115755405,0.052702963,-0.064978674,0.003865612
3547,0.022635221,0.051826205,-0.068616994,0.00045466502
3548,0.022943277,0.050896376,-0.070056155,-0.001105776
3549,0.019794343,0.042858243,-0.06520956,8.364302e-05
3550,0.021370346,0.039453104,-0.057337634,-0.003568641
3551,0.014015407,0.037447702,-0.051185012,-0.0075716116
3552,0.017494293,0.034157924,-0.043174557,-0.0038157331
3553,0.026321908,0.028525503,-0.03842339,-0.009248309
3554,0.028043874,0.027532225,-0.035252225,-0.016520647
3555,0.028698398,0.024542393,-0.033910032,-0.015000109
3556,0.027128924,0.01752215,-0.03321777,-0.015477795
3557,0.025447674,0.020330094,-0.033161588,-0.01416483
3558,0.014499002,0.02031279,-0.03524376,-0.0063890987
3559,0.012839646,0.018085508,-0.03199025,0.004077405
3560,0.008740424,0.016955333,-0.030377151,0.0055872
3561,-0.0019255436,0.014242756,-0.027470347,0.010926157
3562,-0.003242657,0.008290009,-0.02258065,0.02022281
3563,-0.008596383,0.0025879839,-0.020036714,0.021232665
3564,-0.014901165,0.0048341076,-0.017861035,0.028072976
3565,-0.01799133,0.00015381776,-0.017242271,0.03737615
3566,-0.01575581,-0.005084446,-0.016636591,0.040670075
3567,-0.014996809,-0.0049279365,-0.021390453,0.042718943
3568,-0.014230125,-0.011488264,-0.027767414,0.04557739
3569,0.0025282123,-0.013050283,-0.032188036,0.04156099
3570,0.0127586,-0.011762829,-0.039639756,0.029395916
3571,0.026607303,-0.011337907,-0.04336773,0.030420735
3572,0.04159297,-0.017063774,-0.047483973,0.029408578
3573,0.049586687,-0.014778811,-0.050388854,0.018307844
3574,0.053308714,-0.009867794,-0.052175496,0.007053639
3575,0.05407578,-0.0113779,-0.051928066,-0.00066684204
3576,0.05642807,-0.0042830557,-0.054735977,-0.0016544436
3577,0.049406156,0.0017981296,-0.05981346,0.00048229023
3578,0.05364212,0.0048829447,-0.05660612,0.00022982646
3579,0.059563175,0.011184474,-0.05430038,-0.013503743
3580,0.0514719,0.01728181,-0.054811783,-0.020608412
3581,0.044417333,0.016326217,-0.05533165,-0.008339746
3582,0.03468821,0.014831494,-0.057417672,-0.0013171857
3583,0.028621577,0.025781395,-0.056231707,-0.0017177513
3584,0.024889946,0.029599536,-0.052220516,-0.006300468
3585,0.029781587,0.028894667,-0.046662033,-0.009892513
3586,0.031684853,0.030566666,-0.049787406,-0.007985606
3587,0.023103835,0.02145681,-0.05338609,0.0014649038
3588,0.026643794,0.015477143,-0.04925022,0.0070102825
3589,0.024314165,0.017129531,-0.045615368,-0.0021210026
3590,0.018900136,0.018542347,-0.038541526,0.0007017572
3591,0.014738686,0.008394989,-0.032260764,0.010536718
3592,0.011501023,0.0024253216,-0.026380198,0.011494009
3593,0.012458609,0.000822925,-0.021529367,0.009506527
3594,0.011478361,-0.010910294,-0.015469867,0.0057759723
3595,0.020162705,-0.011322525,-0.009213348,0.0022245974
3596,0.018694635,-0.010796084,-0.007943497,-0.0009618947
3597,0.019906119,-0.017889775,-0.001775483,0.0032850986
3598,0.026782457,-0.021122254,0.0032438927,-0.0027348965
3599,0.025930885,-0.017221821,0.0069422387,-0.01757923
3600,0.0276855,-0.018136652,0.01344657,-0.02460601
3601,0.026135616,-0.024087092,0.0193129,-0.03401163
3602,0.02757526,-0.018207408,0.026105449,-0.040231906
3603,0.02607147,-0.019802883,0.02985151,-0.037769042
3604,0.027504584,-0.027043855,0.03489513,-0.03516383
3605,0.03179471,-0.022889622,0.037717275,-0.040711127
3606,0.024412114,-0.024262445,0.037811555,-0.041534513
3607,0.023270154,-0.027338801,0.03900329,-0.033892687
3608,0.016819796,-0.024545854,0.036742568,-0.038071003
3609,0.010860328,-0.017085692,0.037896596,-0.033599168
3610,0.007010008,-0.021078033,0.03603145,-0.0197927
3611,0.0020438496,-0.025191505,0.0348705,-0.014250007
3612,0.0024202773,-0.022142068,0.033509064,-0.009570219
3613,-0.0045363395,-0.03233634,0.028485073,-0.0016747788
3614,-0.00035607,-0.033622257,0.024624726,0.0068426128
3615,-0.0016843226,-0.030671647,0.017898362,0.010172986
3616,0.00032764586,-0.034943167,0.012552287,0.024346257
3617,0.010267646,-0.04064596,0.0033443265,0.032881297
3618,0.016613912,-0.040180277,-0.004947033,0.028993431
3619,0.029252669,-0.04143274,-0.013983372,0.034000117
3620,0.034249555,-0.052163832,-0.02685543,0.03603556
3621,0.044401202,-0.047496617,-0.03347251,0.03435426
3622,0.051030558,-0.04475597,-0.039693628,0.034589075
3623,0.05932887,-0.05028841,-0.045074333,0.037029684
3624,0.07330894,-0.047255892,-0.04965503,0.028257143
3625,0.07764247,-0.04677906,-0.052875068,0.019181492
3626,0.08700284,-0.05049914,-0.056021605,0.02394147
3627,0.085517496,-0.05274065,-0.06055459,0.01901152
3628,0.082972765,-0.043234713,-0.056125887,0.015215739
3629,0.081298046,-0.040284105,-0.053669304,0.016789226
3630,0.07510581,-0.040448688,-0.04983012,0.013011477
3631,0.06803818,-0.033608027,-0.042543095,0.010547461
3632,0.051961638,-0.039157774,-0.038528442,0.017075453
3633,0.04681034,-0.038585186,-0.0335614,0.02656203
3634,0.03167333,-0.032555915,-0.029066127,0.024338966
3635,0.015293726,-0.028771227,-0.019773124,0.03192861
3636,0.009122614,-0.027342645,-0.016011285,0.041652303
3637,-0.0052546253,-0.025657188,-0.012817417,0.04088532
3638,-0.014211304,-0.023664478,-0.008520702,0.04940156
3639,-0.027048262,-0.034100246,-0.008568803,0.056231897
3640,-0.027975503,-0.031599935,-0.0029695278,0.060338076
3641,-0.035291646,-0.03193026,0.00047946506,0.06506889
3642,-0.03913313,-0.04061058,0.0028213786,0.076460846
3643,-0.031329554,-0.040441766,0.0040004165,0.07836123
3644,-0.036811955,-0.04132199,0.0050801747,0.07234085
3645,-0.03281068,-0.044114165,0.0052056205,0.07670678
3646,-0.032353587,-0.048497204,0.0014091501,0.06996777
3647,-0.033321932,-0.043300856,0.007092312,0.062893026
3648,-0.031327248,-0.04249831,0.008820464,0.06430344
3649,-0.029797722,-0.04420684,0.007014197,0.06281821
3650,-0.024327993,-0.033448443,0.0062865335,0.05836441
3651,-0.03286676,-0.033198103,0.002417335,0.055429995
3652,-0.025718857,-0.026911186,0.00036248483,0.057432827
3653,-0.02934255,-0.01756868,-0.0029899227,0.044874094
3654,-0.040669955,-0.010665724,-0.0005468057,0.041505735
3655,-0.037926257,-0.0040527135,-0.0034332161,0.048610788
3656,-0.044348963,0.0033463053,-0.0077091516,0.043434516
3657,-0.050932225,0.017502539,-0.008517624,0.042504463
3658,-0.06566016,0.019313743,-0.013117179,0.041938916
3659,-0.06526299,0.031369593,-0.010390461,0.040163994
3660,-0.0721447,0.043038595,-0.009409983,0.03415666
3661,-0.07826088,0.04692134,-0.010767569,0.036895778
3662,-0.06939102,0.055535518,-0.014714113,0.035852544
3663,-0.074560754,0.061037965,-0.01859447,0.024629416
3664,-0.071508996,0.06461423,-0.021586701,0.02625892
3665,-0.06367315,0.06345483,-0.028961845,0.022246357
3666,-0.054550923,0.0694791,-0.029937705,0.014187084
3667,-0.045552764,0.07054082,-0.035443857,0.014933731
3668,-0.035755653,0.061496343,-0.044952735,0.016702129
3669,-0.015992805,0.06194972,-0.051052254,0.013705561
3670,-0.010602973,0.053520508,-0.059665307,0.007992513
3671,0.010619107,0.04375154,-0.06473163,0.009748632
3672,0.033799764,0.03670438,-0.06923229,4.834413e-05
3673,0.045176335,0.03174337,-0.070081934,-0.005050427
3674,0.06089988,0.024915017,-0.0752637,0.00041169245
3675,0.066308916,0.015482143,-0.07821707,-0.0052180965
3676,0.070576765,0.019003032,-0.07326234,-0.007084717
3677,0.06372232,0.01085415,-0.07299413,-0.0070801126
3678,0.067286864,0.005370163,-0.066977344,-0.009608204
3679,0.06725652,0.0077993297,-0.059238948,-0.016071737
3680,0.059719127,0.0051821205,-0.052736923,-0.012305499
3681,0.06214401,0.003398988,-0.04880885,-0.008681992
3682,0.047852814,0.0007375562,-0.043950323,-0.018406834
3683,0.04050287,0.0029940628,-0.035039045,-0.015709156
3684,0.04164406,-0.0009875101,-0.03154811,-0.014692779
3685,0.04552818,0.0010763397,-0.02415488,-0.021405706
3686,0.047190607,0.004404572,-0.01934984,-0.023607282
3687,0.0477806,-0.00023803298,-0.019548398,-0.023875093
3688,0.053055968,0.003289393,-0.018082682,-0.030950986
3689,0.03842176,0.0021188396,-0.01770442,-0.03995757
3690,0.036967136,-0.00016804591,-0.014649466,-0.032269705
3691,0.041737013,-0.00081100414,-0.013991452,-0.03098897
3692,0.03951801,0.002109995,-0.010979596,-0.03147663
3693,0.046389353,0.0024468561,-0.014737971,-0.02292701
3694,0.0458274,-0.0030921216,-0.023393353,-0.025500761
3695,0.044414643,0.0030075219,-0.023050109,-0.027696582
3696,0.038931858,0.00038992803,-0.02482136,-0.023476062
3697,0.042915463,-0.0051851966,-0.025696788,-0.019704454
3698,0.044402737,-0.0019192612,-0.025587888,-0.022490378
3699,0.04560193,0.0011905495,-0.024830595,-0.013655298
3700,0.057958364,8.536886e-05,-0.03144498,-0.0038525667
3701,0.043541178,-0.006803744,-0.03571053,-0.014615658
3702,0.02893501,-0.0042553684,-0.025366241,-0.014152936
3703,0.025210295,-0.0055439766,-0.019106643,-0.0084866965
3704,0.019173237,-0.0043353536,-0.011810002,-0.014081954
3705,0.009243992,0.0031605705,-0.004079301,-0.014449523
3706,0.006698111,0.006766059,-0.0025004526,-0.0019287773
3707,0.0072715874,0.013649789,-0.0025862637,0.001582311
3708,-0.021047695,0.013991264,0.0017966472,-0.00814637
3709,-0.037912045,0.013279088,0.013395391,-0.0018013943
3710,-0.039849114,0.017541377,0.019337911,0.0010397824
3711,-0.05362983,0.027356489,0.023172477,-0.0055852816
3712,-0.056822166,0.03318772,0.02362847,0.0005237281
3713,-0.052540876,0.029271135,0.019270185,0.0017050897
3714,-0.04669434,0.0356215,0.02222894,-0.0041341903
3715,-0.051505316,0.03249285,0.020819789,-0.0065042037
3716,-0.045900766,0.022289347,0.016829377,-0.0046583023
3717,-0.034583732,0.023652174,0.01518896,-0.012428278
3718,-0.025819877,0.026792748,0.014151146,-0.011878843
3719,-0.005758962,0.02357411,0.0032158021,-0.0037190448
3720,-0.0007943396,0.017452933,-0.008651535,-0.014343626
3721,0.0027824931,0.020144358,-0.009173329,-0.01710116
3722,0.009747561,0.01339945,-0.015195887,-0.009096754
3723,0.013401215,0.0074190153,-0.020535419,-0.012099077
3724,0.012592279,0.012157371,-0.019476056,-0.014541991
3725,0.019471306,0.0131491115,-0.022053853,-0.001376273
3726,0.02975086,0.014488095,-0.028413884,0.0028607447
3727,0.013737312,0.015472913,-0.029500185,-0.008165553
3728,0.0017123626,0.014688058,-0.026071971,-0.0015746374
3729,0.002362277,0.013181029,-0.02717982,0.0047112503
3730,-0.008458871,0.017224513,-0.023287918,-0.00334879
3731,-0.013872518,0.021150712,-0.017514713,0.0019425899
3732,-0.005175499,0.02134683,-0.019990537,0.009866423
3733,-0.00040293144,0.030414002,-0.021475494,0.0030687011
3734,-0.010760843,0.03331539,-0.023334095,-0.0021651264
3735,-0.010442415,0.026746217,-0.028869877,0.0023416209
3736,-0.0028155267,0.026572403,-0.032224976,-0.0025165805
3737,-0.0032399683,0.027516844,-0.03269136,-0.004070499
3738,0.010827678,0.02432205,-0.037687648,0.0070720552
3739,0.022549948,0.020746171,-0.04397995,0.0020120365
3740,0.027072076,0.023955194,-0.04452137,-0.005080354
3741,0.033871975,0.017410249,-0.051106896,-0.00027740322
3742,0.04231049,0.009152926,-0.058218062,-0.0014012124
3743,0.044355877,0.012779565,-0.05962875,-0.0051586255
3744,0.049239837,0.015136821,-0.06345332,0.0062191267
3745,0.059847802,0.01605742,-0.07194554,0.010814505
3746,0.053336367,0.020011691,-0.07550882,-0.0008444875
3747,0.047456797,0.021803284,-0.07495586,0.0019721335
3748,0.04891795,0.016571172,-0.078655355,0.008888797
3749,0.039985087,0.018297777,-0.07736473,0.005365047
3750,0.028299691,0.026129793,-0.07263511,0.013341828
3751,0.025289422,0.030905064,-0.07278787,0.026666392
3752,0.016848603,0.039923016,-0.070226625,0.02479555
3753,-0.007845447,0.044998616,-0.06328323,0.021511603
3754,-0.021862008,0.04330124,-0.05754966,0.031338505
3755,-0.031497408,0.043566573,-0.052364048,0.032737415
3756,-0.047215573,0.048025366,-0.044556774,0.033386994
3757,-0.050968714,0.047067083,-0.0432292,0.04424447
3758,-0.04219679,0.04841068,-0.04354666,0.045711678
3759,-0.037036274,0.05469375,-0.04091576,0.039011795
3760,-0.039174233,0.044812113,-0.043355417,0.037101433
3761,-0.029766992,0.031138867,-0.045006607,0.03524287
3762,-0.022162765,0.027165756,-0.042732418,0.028269421
3763,-0.009754091,0.025479143,-0.04276282,0.032330327
3764,0.010180453,0.01918146,-0.04923752,0.030546967
3765,0.018759934,0.015507137,-0.04878345,0.015856108
3766,0.030315118,0.016393512,-0.045454904,0.014225835
3767,0.037987716,0.0033082354,-0.050304964,0.011997018
3768,0.037288252,-0.00744055,-0.04825204,0.0011387728
3769,0.03554708,-0.0077724117,-0.0420594,0.0014979006
3770,0.046426997,-0.006150403,-0.039459668,0.012566021
3771,0.053070948,-0.0025749092,-0.038913246,0.009886375
3772,0.03274231,-0.0033924507,-0.0356124,0.0018405301
3773,0.023031238,-0.0046299146,-0.02876598,0.011425329
3774,0.012219693,-0.008157725,-0.02413641,0.013770403
3775,-0.012166302,-0.0038458286,-0.015887763,0.0142784
3776,-0.025618603,0.0028744694,-0.010028362,0.027586464
3777,-0.026721768,0.0069752512,-0.0057104826,0.035831057
3778,-0.031273857,0.01648965,0.0002254948,0.036459148
3779,-0.054456048,0.012395404,0.0011197779,0.038102847
3780,-0.06422896,0.00570164,0.005354924,0.044655394
3781,-0.07107841,0.006468806,0.010250778,0.04211464
3782,-0.07631729,0.008651095,0.014934991,0.043461755
3783,-0.060804237,0.008046207,0.01528747,0.046291422
3784,-0.04969347,0.007033702,0.01608209,0.03415551
3785,-0.035450283,0.013786302,0.017707499,0.028665382
3786,-0.031102158,0.0011255615,0.009288,0.022189954
3787,-0.027724294,-0.010032764,0.008948988,0.012916707
3788,-0.02050802,-0.0066641546,0.010683682,0.008355093
3789,-0.0066397265,-0.009106012,0.009303777,0.009689928
3790,0.01685206,-0.011157556,0.008120892,0.0043256483
3791,0.018429983,-0.012407325,0.007299336,-0.009534921
3792,0.027577564,-0.011667462,0.0077114603,-0.006577871
3793,0.029088654,-0.022634285,0.0023088206,-0.0102432
3794,0.014395292,-0.026897343,0.0066613317,-0.016988358
3795,0.011575924,-0.022753878,0.013014821,-0.008094189
3796,0.014599639,-0.025768321,0.016259868,0.0002797053
3797,0.02296786,-0.016429275,0.020346096,0.0032152683
3798,0.0051221075,-0.017447164,0.017771376,0.0029589676
3799,-0.006257537,-0.022187827,0.020685108,0.013725512
3800,-0.024274603,-0.022511229,0.022202387,0.013943444
3801,-0.05227008,-0.017172216,0.027113633,0.018699586
3802,-0.053421255,-0.008175414,0.030446416,0.0356419
3803,-0.058888294,-0.0038950504,0.030912798,0.03611997
3804,-0.059061527,0.011965868,0.031782452,0.039280374
3805,-0.06691658,0.010599198,0.020761684,0.042742733
3806,-0.07030712,0.0067179906,0.014388954,0.042324133
3807,-0.073510215,0.012733035,0.008892807,0.03685933
3808,-0.07127546,0.012432321,0.004911246,0.038685277
3809,-0.039588302,0.014604612,-0.00065839867,0.039971385
3810,-0.0249249,0.015090291,-0.009988342,0.024406878
3811,-0.0017964827,0.018818066,-0.017631307,0.024133312
3812,0.014583506,0.005785086,-0.033711087,0.01817509
3813,0.021721806,0.0017250662,-0.041336738,0.0054279715
3814,0.033990283,0.00661724,-0.04769369,0.0030429943
3815,0.050607268,9.652065e-05,-0.05622209,0.0034746383
3816,0.08033431,0.00638113,-0.062017612,-0.0011222744
3817,0.07976736,0.0045726174,-0.07196632,-0.012295524
3818,0.08902326,0.001129407,-0.07589747,-0.0062095346
